ID,Produto,Preco
1175,"Computador Desktop Business Intel Core i5 3.2Ghz / 4Gb DDR3/ HD 1TB
",1545.11
847,"Computador Flex Computer Intel Core i3 8GB SSD 120Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2123.91
505,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Com Windows Kit Teclado e Mouse
",2532.86
1190,"Computador Desktop Business Intel Core i3 3.0Ghz /8Gb DDR3/ HD 500GB
",1244.91
839,"Computador Flex Computer Intel Core I5-2400S 4GB HD 1Tb Monitor 15"" Windows 10
",2106.51
731,"Computador Flex Computer Intel Core i3 8GB SSD 240Gb Com Kit Monitor 15""
",1912.84
306,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Monitor 15""
",2024.97
298,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit Monitor 19""
",2002.71
403,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit Monitor 19"" Windows 10
",2250.8
728,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit e DVDRW Windows 10
",1919.43
147,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW Windows 10
",1636.63
637,"Computador Completo I3 4gb HD 500gb monitor 18,5 LED + Kit multimídia
",1934.24
1112,"Computador Premium Intel Core I3 4gb Hd 500gb Wifi Pc
",1229.9
842,"Computador Flex Computer Intel Core i3 6Gb HD 1Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2106.59
583,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 15'' Kit Teclado, Mouse
",1996.93
800,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 480Gb Com Kit e DVDRW Windows 10
",2031.48
164,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Windows 10
",1671.17
749,"Computador Flex Computer Intel Core I3-2100 4GB HD 2Tb Com Kit e DVDRW Monitor 19""
",1944.91
748,"Computador Flex Computer Intel Core i3 4GB HD 1Tb Com Kit Monitor 19"" Windows 10
",1944.17
621,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 240Gb Com Kit e DVDRW Windows 10
",1692.61
596,"Computador Flex Computer Intel Core I3-2100 8GB SSD 480Gb
",1601.09
608,"Computador Flex Computer Intel Core I3-2100 4GB SSD 120Gb Com Kit e DVDRW Monitor 15""
",1681.07
827,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 1Tb Com Kit e DVDRW Monitor 19""
",2085.07
351,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Com Kit Monitor 15"" Windows 10
",2118.05
79,"Computador Pc Cpu Intel Core i5 8GB SSD 128GB Hdmi Windows 10 Wifi Desktop - Roca Forte
",1412.1
333,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Kit Teclado e Mouse
",2080.21
92,"Computador Flex Computer Intel Core I3-2100 4GB SSD 240Gb Com Kit e DVDRW
",1377.65
929,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 240Gb Com Kit Monitor 19"" Windows 10
",2311.81
663,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Com Kit Monitor 15""
",1783.39
29,"Computador Intel Core i5 Com Hdmi 8GB ssd 240GB Windows 10 Desktop - Mali Brasil
",1484.1
156,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Com Kit
",1654.77
1181,"Computador Flex Computer Intel Core I3-2100 12GB SSD 480Gb Com Kit
",1789.9
22,"Computador Fácil Intel Core i5 8GB HD 1TB
",1442.38
911,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 Monitor Led 15'' Kit Teclado, Mouse
",2266.55
555,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 15'' com Windows Kit Teclado, Mouse
",2734.04
467,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 21'' Kit Teclado, Mouse
",2419.08
592,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 21'' com Windows Kit Teclado, Mouse
",2981.39
66,"Computador Intel Core i3 Com Hdmi 4GB ssd 240GB Windows 10 Desktop Pc
",1459.0
507,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 8Gb Memória Ddr3 Hd 1Tb Sata 3 SSD 120Gb Monitor Led 21'' Gravador de DVD Kit Teclado, Mouse
",2583.98
950,"Computador Pc Cpu Gamer Amd A10 8gb Ssd 120gb Kit Monitor 19 Led Hdmi Placa de Vídeo Radeon R7 Serie
",3301.76
566,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3
",1530.27
930,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Com Kit Monitor 19"" Windows 10
",2307.77
959,"Computador Flex Computer Intel Core i5 6Gb HD 2Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2398.47
366,"Computador Flex Computer Intel Core i3 6Gb HD 2Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2160.19
1062,"Computador Flex Computer Intel Core i3 4GB SSD 120Gb Windows 10
",1414.84
70,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Com Kit e DVDRW
",1256.53
545,"Computador Flex Computer Intel Core I5-2400S 12GB HD 2Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2689.43
1093,"Computador Flex Computer Intel Core i3 4GB SSD 120Gb Monitor 19""
",1606.95
256,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 120Gb Com Kit e DVDRW Monitor 19""
",1908.63
315,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 500Gb Monitor 15"" Windows 10
",2049.62
756,"Computador Desktop Intel Core i3 3.10GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Gravador de DVD Kit Teclado e Mouse
",1960.66
1022,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 19'' com Windows Kit Teclado, Mouse
",2972.32
878,"Computador Flex Computer Intel Core i3 6Gb SSD 480Gb Com Kit e DVDRW Monitor 15""
",2189.87
284,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit Monitor 15""
",1972.11
447,"Computador Flex Computer Intel Core I3-2100 10GB SSD 480Gb Monitor 19"" Windows 10
",2339.02
927,"Computador Flex Computer Intel Core i5 6Gb SSD 480Gb Monitor 19""
",2287.16
781,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 500Gb Sata 3 com Monitor Led 15'' com Windows Kit Teclado, Mouse
",2229.44
639,"Computador Flex Computer Intel Core i3 4GB SSD 480Gb Com Kit e DVDRW
",1714.13
1014,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 19'' com Windows Kit Teclado, Mouse
",2669.73
289,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 240Gb Com Kit Monitor 15""
",1984.48
1157,"Computador Flex Computer Intel Core I3-2100 6Gb HD 1Tb Monitor 19""
",1742.08
438,"Computador Flex Computer Intel Core i5 4GB HD 2Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2326.73
347,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit e DVDRW Monitor 19""
",2107.42
174,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 240Gb
",1722.38
1090,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb Memória Ram Ddr3 Hd 500Gb Sata III Gravador de DVD
",1585.51
441,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2330.77
1133,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Com Kit e DVDRW
",1691.87
591,"Computador Flex Computer Intel Core i3 6Gb HD 500Gb Monitor 19""
",1608.59
482,"Computador Cpu Intel Core I3 8gb SSD 480gb
",1300.64
125,"Computador Flex Computer Intel Core I3-2100 4GB HD 500Gb Com Kit Monitor 15""
",1556.57
879,"Computador Flex Computer Intel Core i5 6Gb HD 500Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2192.34
1094,"Computador Flex Computer Intel Core I3-2100 12GB HD 1Tb Com Kit
",1584.6
377,"Computador Flex Computer Intel Core I3-2100 4GB HD 2Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2184.01
758,"Computador Flex Computer Intel Core I5-2400S 10GB HD 500Gb Monitor 15""
",1963.04
1194,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW Monitor 19""
",1824.61
228,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 500Gb Com Kit Monitor 15""
",1845.97
178,"Computador Flex Computer Intel Core i3 8GB SSD 480Gb
",1717.43
928,"Computador Flex Computer Intel Core i5 6Gb HD 2Tb Com Kit Monitor 19"" Windows 10
",2294.58
477,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 21'' Kit Teclado, Mouse
",2455.36
1015,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 21'' Kit Teclado, Mouse
",2702.71
223,"Computador Flex Computer Intel Core i3 4GB SSD 120Gb Monitor 15"" Windows 10
",1822.14
612,"Computador Flex Computer Intel Core I3-2100 8GB HD 500Gb Com Kit Monitor 19""
",1721.47
861,"Computador Flex Computer Intel Core I3-2100 10GB HD 1Tb Com Kit Monitor 15"" Windows 10
",2156.8
194,"Computador Flex Computer Intel Core i3 8GB SSD 480Gb Com Kit
",1754.53
21,"Computador Fácil Intel Core i5 9400f (Nona Geração) 8GB DDR4 GeForce Nvidia 1GB SSD 240GB
",2459.18
532,"Computador Flex Computer Intel Core I3-2100 8GB HD 500Gb Com Kit e DVDRW
",1391.67
601,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Com Kit Windows 10
",1608.59
990,"Computador Flex Computer Intel Core I3-2100 12GB SSD 480Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2531.95
1144,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit Monitor 15""
",1706.71
538,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 21'' com Windows Kit Teclado, Mouse
",2660.66
372,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 Com Windows Kit Teclado e Mouse
",2184.1
996,"Computador Flex Computer Intel Core I5-2400S 12GB HD 2Tb Monitor 15"" Windows 10
",2560.81
683,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 Gravador de DVD
",1832.86
44,"Computador Fácil Intel Core I5 (Terceira Geração) 8GB HD 500GB
",1360.38
198,"Computador Flex Computer Intel Core i3 6Gb HD 1Tb Com Kit Monitor 15""
",1770.2
790,"Computador Flex Computer Intel Core I3-2100 10GB SSD 240Gb Com Kit e DVDRW Monitor 15""
",2015.81
730,"Computador Flex Computer Intel Core I3-2100 4GB SSD 240Gb Monitor 19"" Windows 10
",1909.45
237,"Computador Flex Computer Intel Core I5-2400S 12GB HD 500Gb Windows 10
",1867.4
321,"Computador Flex Computer Intel Core I5-2400S 10GB SSD 240Gb Com Kit e DVDRW Windows 10
",2057.86
360,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 240Gb Com Kit e DVDRW Windows 10
",2134.54
690,"Computador Flex Computer Intel Core I3-2100 6Gb HD 500Gb Com Kit Monitor 19"" Windows 10
",1883.89
750,"Computador Flex Computer Intel Core I3-2100 4GB SSD 240Gb Com Kit Monitor 19"" Windows 10
",1946.55
516,"Computador Flex Computer Intel Core i3 4GB SSD 120Gb Com Kit e DVDRW
",1326.62
1192,"Computador Flex Computer Intel Core I3-2100 8GB SSD 240Gb Monitor 19""
",1822.88
58,"Computador Fácil Intel Core i5 8GB HD 1TB
",1442.38
348,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 2Tb Monitor 19""
",2106.51
862,"Computador Flex Computer Intel Core I3-2100 10GB HD 2Tb Com Kit e DVDRW Monitor 15""
",2160.92
866,"Computador Flex Computer Intel Core i3 8GB SSD 480Gb Com Kit Monitor 19""
",2175.03
888,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 1Tb Com Kit Monitor 15"" Windows 10
",2217.82
299,"Computador Flex Computer Intel Core I3-2100 8GB SSD 480Gb Monitor 15""
",2010.87
813,"Computador Flex Computer Intel Core I3-2100 8GB HD 500Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2052.92
264,"Computador Flex Computer Intel Core i5 8GB SSD 120Gb Com Kit e DVDRW Windows 10
",1927.68
46,"Computador completo intel core I5 4GB HD 500GB monitor 19.5 LED hdmi digital corp
",1990.95
1154,"Computador Flex Computer Intel Core i3 6Gb HD 500Gb Com Kit e DVDRW Monitor 15""
",1735.57
291,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Com Kit e DVDRW Windows 10
",1991.16
455,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 120Gb Com Kit Monitor 19""
",2353.29
991,"Computador Flex Computer Intel Core i5 6Gb SSD 480Gb Com Kit Monitor 15"" Windows 10
",2542.75
717,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit e DVDRW Windows 10
",1892.96
777,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Monitor 19"" Windows 10
",1992.81
487,"Computador Flex Computer Intel Core I3-2100 10GB SSD 480Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2468.46
358,"Computador Cpu Gamer Intel 3ª geração 8gb ssd 120gb
",1231.12
537,"Computador Flex Computer Dynamic Intel Core i3 3.0Ghz 4Gb Memória Ram Ddr3 Hd 500Gb Sata 3 Com Windows Kit Teclado e Mouse
",1615.19
216,"Computador Flex Computer Intel Core I3-2100 10GB SSD 480Gb Com Kit e DVDRW
",1806.39
242,"Computador Flex Computer Intel Core I3-2100 6Gb HD 2Tb Monitor 15""
",1878.95
323,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2057.12
906,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Com Kit Monitor 19"" Windows 10
",2240.99
1187,"Computador Cpu Intel I3 4gb Ssd 120gb Hdmi
",1229.99
356,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Com Kit Monitor 19"" Windows 10
",2130.42
1115,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 8Gb Memória Ram Ddr3 Hd 500Gb Sata 3 Gravador de DVD
",1677.03
858,"Computador Flex Computer Intel Core i5 6Gb SSD 120Gb Com Kit Monitor 15"" Windows 10
",2155.24
173,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 120Gb Com Kit
",1697.56
856,"Computador Flex Computer Intel Core I5-2400S 10GB HD 1Tb Com Kit Monitor 19""
",2144.43
524,"Computador Flex Computer Intel Core i3 4GB SSD 240Gb Com Kit
",1359.6
666,"Computador Flex Computer Intel Core i5 8GB SSD 120Gb Windows 10
",1786.69
402,"Computador Flex Computer Intel Core I3-2100 12GB HD 1Tb Com Kit Monitor 19"" Windows 10
",2245.85
197,"Computador Flex Computer Intel Core i3 4GB SSD 240Gb Com Kit Monitor 15""
",1763.6
796,"Computador Desktop Intel Core i5 3.2Ghz / 8Gb Ddr3 / HD 500GB / Placa de Vídeo GT210 1GB
",1759.48
152,"Computador Desktop Intel Core I5 8gb HD de 1tb
",1319.9
90,"Computador Flex Computer Intel Core I3-2100 4GB HD 1Tb Com Kit e DVDRW
",1372.7
860,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Monitor 15"" Windows 10
",2156.8
127,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb Memória Ram Ddr3 Hd 500Gb Sata III Kit Mouse Teclado
",1565.72
1100,"Computador Flex Computer Intel Core i5 6Gb SSD 120Gb Com Kit e DVDRW
",1620.14
923,"Computador Flex Computer Intel Core i3 6Gb SSD 480Gb Monitor 15"" Windows 10
",2282.21
809,"Computador Desktop Business Intel Core i3 3.0Ghz / 4Gb DDR3 /HD 1TB /Monitor LED
",1799.88
1106,"Computador Flex Computer Intel Core I3-2100 8GB HD 1Tb Windows 10
",1634.07
932,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 240Gb Monitor Led 15'' Kit Teclado, Mouse
",2345.7
659,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 120Gb Com Kit e DVDRW Monitor 19""
",1770.11
767,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Monitor 19""
",1975.41
698,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 240Gb Com Kit e DVDRW Monitor 15""
",1864.1
838,"Computador Flex Computer Intel Core i3 4GB SSD 240Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2101.65
791,"Computador Flex Computer Intel Core i3 6Gb HD 2Tb Monitor 15"" Windows 10
",2020.02
11,"Computador Pc Cpu Completo Intel Core I3 4gb 500gb Monitor 19 Led Hdmi Bestpc
",1682.75
295,"Computador Flex Computer Intel Core I5-2400S 12GB HD 500Gb Com Kit e DVDRW Windows 10
",1996.02
498,"Computador Flex Computer Intel Core I3-2100 4GB HD 1Tb Com Kit
",1279.53
290,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit Monitor 19""
",1984.48
287,"Computador Flex Computer Intel Core I5-2400S 4GB HD 2Tb Com Kit e DVDRW Windows 10
",1974.59
633,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 240Gb Windows 10
",1700.03
741,"Computador Desktop Business Intel Core i5 3.2Ghz /8Gb DDR3/ HD 1TB
",1679.5
816,"Computador Flex Computer Intel Core I5-2400S 8GB HD 1Tb Com Kit Monitor 19""
",2068.58
803,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 120Gb Com Windows Gravador de DVD Kit Teclado e Mouse
",2110.72
943,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2343.96
345,"Computador Flex Computer Intel Core I3-2100 12GB HD 1Tb Com Kit e DVDRW Monitor 19""
",2099.91
673,"Computador Flex Computer Intel Core i3 6Gb HD 2Tb Monitor 19""
",1800.7
977,"Computador Flex Computer Intel Core I5-2400S 10GB HD 2Tb Monitor 15"" Windows 10
",2484.95
107,"Computador Flex Computer Intel Core i3 4GB HD 1Tb Windows 10
",1486.57
611,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit e DVDRW
",1654.68
461,"Computador Desktop Intel Core I5 3ª geração 8gb SSD 240gb *10x mais rápido
",1363.12
119,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Com Kit Monitor 19""
",1806.39
364,"Computador Flex Computer Intel Core I5-2400S 8GB HD 1Tb Com Kit e DVDRW Monitor 15""
",2148.56
510,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 240Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2544.32
841,"Computador Flex Computer Intel Core I3-2100 12GB SSD 120Gb Monitor 19"" Windows 10
",2107.33
854,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 2Tb Com Kit Monitor 19""
",2141.96
419,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2286.25
389,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit Monitor 19"" Windows 10
",2206.27
1047,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Windows 10
",1348.05
908,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 480Gb Com Kit Windows 10
",2243.37
37,"Computador Intel Core i5 Com Hdmi 8GB HD 1TB Windows 10 Teclado Mouse Desktop Pc
",1574.1
155,"Computador Flex Computer Intel Core i3 4GB HD 1Tb Monitor 15""
",1661.36
535,"Computador Flex Computer Intel Core i3 6Gb HD 1Tb Com Kit Windows 10
",1600.34
1066,"Computador Completo Fácil Intel 4GB HD 500GB Monitor 15"" HDMI LED Teclado e Mouse
",1573.58
353,"Computador Flex Computer Intel Core I5-2400S 10GB SSD 120Gb Com Kit e DVDRW Monitor 15""
",2123.82
1056,"Computador Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 1Tb Sata 3 Kit Teclado e Mouse
",1520.37
415,"Computador Flex Computer Intel Core I5-2400S 10GB SSD 120Gb Com Kit Monitor 15"" Windows 10
",2269.76
177,"Computador Flex Computer Intel Core i5 4GB HD 1Tb Windows 10
",1711.66
760,"Computador Flex Computer Intel Core i3 4GB SSD 240Gb Monitor 15"" Windows 10
",1960.66
1042,"Computador Flex Computer Intel Core I3-2100 4GB SSD 240Gb Com Kit
",1284.48
357,"Computador Flex Computer Intel Core i5 8GB HD 2Tb Com Kit Monitor 19""
",2137.1
550,"Computador Desktop Intel Core i5 3.2Ghz / 6GB DDR3 / HD 3TB / Monitor
",2546.88
100,"Computador Flex Computer Intel Core I3-2100 12GB HD 500Gb Com Kit
",1451.03
77,"Computador Flex Computer Intel Core i3 4GB HD 1Tb Com Kit
",1291.16
1002,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 Monitor Led 19'' com Windows Kit Teclado, Mouse
",2651.59
843,"Computador Flex Computer Intel Core I5-2400S 10GB HD 2Tb Com Kit Windows 10
",2109.81
1095,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3
",1603.65
735,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 240Gb Gravador de DVD
",1942.52
1,"Computador Intel Core i5 3.2Ghz Com Hdmi 8GB HD 500GB Windows 10 Pro Wifi Desktop Pc Mali Brasil
",1439.1
161,"Computador Flex Computer Intel Core I3-2100 4GB HD 500Gb Com Kit e DVDRW Monitor 19""
",1662.1
870,"Computador Flex Computer Intel Core I3-2100 10GB HD 2Tb Com Kit e DVDRW Monitor 19""
",2173.29
325,"Computador Cpu Intel Core I5 8gb HD 500gb
",1231.12
877,"Computador Flex Computer Intel Core i5 4GB HD 2Tb Com Kit Monitor 15""
",2194.89
5,"Computador completo intel core I3 6GB HD 500GB monitor 19.5 LED hdmi digital corp
",1876.89
753,"Computador Flex Computer Intel Core I3-2100 12GB HD 500Gb Com Kit e DVDRW Monitor 19""
",1966.34
191,"Computador Flex Computer Intel Core i5 6Gb SSD 120Gb Com Kit Windows 10
",1747.94
624,"Computador Flex Computer Intel Core i5 8GB SSD 240Gb
",1693.52
